wav_filename,wav_filesize,transcript
/GeneralizedKWS/timit3/selected_words_train/sense/1.wav,64058,sense
/GeneralizedKWS/timit3/selected_words_train/sense/3.wav,64058,sense
/GeneralizedKWS/timit3/selected_words_train/sense/4.wav,128058,sense
/GeneralizedKWS/timit3/selected_words_train/ruins/2.wav,128050,ruins
/GeneralizedKWS/timit3/selected_words_train/ruins/1.wav,128050,ruins
/GeneralizedKWS/timit3/selected_words_train/ruins/7.wav,128058,ruins
/GeneralizedKWS/timit3/selected_words_train/ruins/3.wav,128058,ruins
/GeneralizedKWS/timit3/selected_words_train/ruins/4.wav,128058,ruins
/GeneralizedKWS/timit3/selected_words_train/ruins/6.wav,128058,ruins
/GeneralizedKWS/timit3/selected_words_train/ruins/5.wav,64058,ruins
/GeneralizedKWS/timit3/selected_words_train/hides/1.wav,64058,hides
/GeneralizedKWS/timit3/selected_words_train/clockwork/1.wav,128050,clockwork
/GeneralizedKWS/timit3/selected_words_train/brave/1.wav,64058,brave
/GeneralizedKWS/timit3/selected_words_train/uniqueness/1.wav,128050,uniqueness
/GeneralizedKWS/timit3/selected_words_train/later/2.wav,128050,later
/GeneralizedKWS/timit3/selected_words_train/later/1.wav,128050,later
/GeneralizedKWS/timit3/selected_words_train/later/7.wav,128050,later
/GeneralizedKWS/timit3/selected_words_train/later/3.wav,128058,later
/GeneralizedKWS/timit3/selected_words_train/later/4.wav,128050,later
/GeneralizedKWS/timit3/selected_words_train/later/6.wav,64058,later
/GeneralizedKWS/timit3/selected_words_train/later/5.wav,128058,later
/GeneralizedKWS/timit3/selected_words_train/crazily/1.wav,64058,crazily
/GeneralizedKWS/timit3/selected_words_train/decking/1.wav,128058,decking
/GeneralizedKWS/timit3/selected_words_train/thermometer/8.wav,128050,thermometer
/GeneralizedKWS/timit3/selected_words_train/thermometer/10.wav,128050,thermometer
/GeneralizedKWS/timit3/selected_words_train/thermometer/9.wav,64058,thermometer
/GeneralizedKWS/timit3/selected_words_train/thermometer/2.wav,128050,thermometer
/GeneralizedKWS/timit3/selected_words_train/thermometer/1.wav,128050,thermometer
/GeneralizedKWS/timit3/selected_words_train/thermometer/7.wav,64058,thermometer
/GeneralizedKWS/timit3/selected_words_train/thermometer/3.wav,128058,thermometer
/GeneralizedKWS/timit3/selected_words_train/thermometer/4.wav,128050,thermometer
/GeneralizedKWS/timit3/selected_words_train/thermometer/6.wav,128050,thermometer
/GeneralizedKWS/timit3/selected_words_train/thermometer/5.wav,64058,thermometer
/GeneralizedKWS/timit3/selected_words_train/villains/2.wav,128058,villains
/GeneralizedKWS/timit3/selected_words_train/villains/1.wav,128050,villains
/GeneralizedKWS/timit3/selected_words_train/villains/7.wav,128058,villains
/GeneralizedKWS/timit3/selected_words_train/villains/3.wav,128058,villains
/GeneralizedKWS/timit3/selected_words_train/villains/4.wav,128050,villains
/GeneralizedKWS/timit3/selected_words_train/villains/6.wav,64058,villains
/GeneralizedKWS/timit3/selected_words_train/villains/5.wav,128050,villains
/GeneralizedKWS/timit3/selected_words_train/complexity/1.wav,64058,complexity
/GeneralizedKWS/timit3/selected_words_train/caraway/1.wav,128050,caraway
/GeneralizedKWS/timit3/selected_words_train/perpendicular/2.wav,64058,perpendicular
/GeneralizedKWS/timit3/selected_words_train/perpendicular/1.wav,64058,perpendicular
/GeneralizedKWS/timit3/selected_words_train/perpendicular/7.wav,64058,perpendicular
/GeneralizedKWS/timit3/selected_words_train/perpendicular/3.wav,128058,perpendicular
/GeneralizedKWS/timit3/selected_words_train/perpendicular/4.wav,64058,perpendicular
/GeneralizedKWS/timit3/selected_words_train/perpendicular/6.wav,64058,perpendicular
/GeneralizedKWS/timit3/selected_words_train/perpendicular/5.wav,128050,perpendicular
/GeneralizedKWS/timit3/selected_words_train/symptom/1.wav,128050,symptom
/GeneralizedKWS/timit3/selected_words_train/everything/2.wav,128058,everything
/GeneralizedKWS/timit3/selected_words_train/everything/1.wav,64058,everything
/GeneralizedKWS/timit3/selected_words_train/everything/3.wav,128050,everything
/GeneralizedKWS/timit3/selected_words_train/petty/2.wav,64058,petty
/GeneralizedKWS/timit3/selected_words_train/petty/1.wav,64058,petty
/GeneralizedKWS/timit3/selected_words_train/probes/1.wav,64058,probes
/GeneralizedKWS/timit3/selected_words_train/number/8.wav,64058,number
/GeneralizedKWS/timit3/selected_words_train/number/12.wav,64058,number
/GeneralizedKWS/timit3/selected_words_train/number/10.wav,64058,number
/GeneralizedKWS/timit3/selected_words_train/number/9.wav,128050,number
/GeneralizedKWS/timit3/selected_words_train/number/2.wav,64058,number
/GeneralizedKWS/timit3/selected_words_train/number/1.wav,64058,number
/GeneralizedKWS/timit3/selected_words_train/number/7.wav,128050,number
/GeneralizedKWS/timit3/selected_words_train/number/3.wav,128050,number
/GeneralizedKWS/timit3/selected_words_train/number/4.wav,128050,number
/GeneralizedKWS/timit3/selected_words_train/number/6.wav,128050,number
/GeneralizedKWS/timit3/selected_words_train/number/5.wav,128058,number
/GeneralizedKWS/timit3/selected_words_train/number/11.wav,128050,number
/GeneralizedKWS/timit3/selected_words_train/artist/1.wav,128050,artist
/GeneralizedKWS/timit3/selected_words_train/movie/1.wav,64058,movie
/GeneralizedKWS/timit3/selected_words_train/yearly/2.wav,128050,yearly
/GeneralizedKWS/timit3/selected_words_train/yearly/1.wav,64058,yearly
/GeneralizedKWS/timit3/selected_words_train/yearly/7.wav,128050,yearly
/GeneralizedKWS/timit3/selected_words_train/yearly/3.wav,64058,yearly
/GeneralizedKWS/timit3/selected_words_train/yearly/4.wav,64058,yearly
/GeneralizedKWS/timit3/selected_words_train/yearly/6.wav,128050,yearly
/GeneralizedKWS/timit3/selected_words_train/yearly/5.wav,128050,yearly
/GeneralizedKWS/timit3/selected_words_train/earthenware/1.wav,128050,earthenware
/GeneralizedKWS/timit3/selected_words_train/consistently/1.wav,64058,consistently
/GeneralizedKWS/timit3/selected_words_train/internal/1.wav,128050,internal
/GeneralizedKWS/timit3/selected_words_train/upbeat/2.wav,128050,upbeat
/GeneralizedKWS/timit3/selected_words_train/upbeat/1.wav,64058,upbeat
/GeneralizedKWS/timit3/selected_words_train/upbeat/7.wav,64058,upbeat
/GeneralizedKWS/timit3/selected_words_train/upbeat/3.wav,128050,upbeat
/GeneralizedKWS/timit3/selected_words_train/upbeat/4.wav,128050,upbeat
/GeneralizedKWS/timit3/selected_words_train/upbeat/6.wav,64058,upbeat
/GeneralizedKWS/timit3/selected_words_train/upbeat/5.wav,128050,upbeat
/GeneralizedKWS/timit3/selected_words_train/modular/1.wav,64058,modular
/GeneralizedKWS/timit3/selected_words_train/thoroughbred/2.wav,64058,thoroughbred
/GeneralizedKWS/timit3/selected_words_train/thoroughbred/1.wav,128050,thoroughbred
/GeneralizedKWS/timit3/selected_words_train/thoroughbred/7.wav,64058,thoroughbred
/GeneralizedKWS/timit3/selected_words_train/thoroughbred/3.wav,128050,thoroughbred
/GeneralizedKWS/timit3/selected_words_train/thoroughbred/4.wav,128050,thoroughbred
/GeneralizedKWS/timit3/selected_words_train/thoroughbred/6.wav,128050,thoroughbred
/GeneralizedKWS/timit3/selected_words_train/thoroughbred/5.wav,64058,thoroughbred
/GeneralizedKWS/timit3/selected_words_train/symposium/2.wav,64058,symposium
/GeneralizedKWS/timit3/selected_words_train/symposium/1.wav,128050,symposium
/GeneralizedKWS/timit3/selected_words_train/symposium/7.wav,64058,symposium
/GeneralizedKWS/timit3/selected_words_train/symposium/3.wav,64058,symposium
/GeneralizedKWS/timit3/selected_words_train/symposium/4.wav,64058,symposium
/GeneralizedKWS/timit3/selected_words_train/symposium/6.wav,64058,symposium
/GeneralizedKWS/timit3/selected_words_train/symposium/5.wav,128050,symposium
/GeneralizedKWS/timit3/selected_words_train/false/1.wav,128058,false
/GeneralizedKWS/timit3/selected_words_train/economic/2.wav,64058,economic
/GeneralizedKWS/timit3/selected_words_train/economic/1.wav,128050,economic
/GeneralizedKWS/timit3/selected_words_train/patterns/2.wav,128058,patterns
/GeneralizedKWS/timit3/selected_words_train/patterns/1.wav,128050,patterns
/GeneralizedKWS/timit3/selected_words_train/artistic/1.wav,64058,artistic
/GeneralizedKWS/timit3/selected_words_train/agree/8.wav,64058,agree
/GeneralizedKWS/timit3/selected_words_train/agree/2.wav,128050,agree
/GeneralizedKWS/timit3/selected_words_train/agree/1.wav,128050,agree
/GeneralizedKWS/timit3/selected_words_train/agree/7.wav,64058,agree
/GeneralizedKWS/timit3/selected_words_train/agree/3.wav,64058,agree
/GeneralizedKWS/timit3/selected_words_train/agree/4.wav,64058,agree
/GeneralizedKWS/timit3/selected_words_train/agree/6.wav,64058,agree
/GeneralizedKWS/timit3/selected_words_train/agree/5.wav,128050,agree
/GeneralizedKWS/timit3/selected_words_train/admire/1.wav,64058,admire
/GeneralizedKWS/timit3/selected_words_train/electric/2.wav,64058,electric
/GeneralizedKWS/timit3/selected_words_train/electric/1.wav,128050,electric
/GeneralizedKWS/timit3/selected_words_train/orange/8.wav,64058,orange
/GeneralizedKWS/timit3/selected_words_train/orange/18.wav,64058,orange
/GeneralizedKWS/timit3/selected_words_train/orange/15.wav,128050,orange
/GeneralizedKWS/timit3/selected_words_train/orange/12.wav,128050,orange
/GeneralizedKWS/timit3/selected_words_train/orange/10.wav,128050,orange
/GeneralizedKWS/timit3/selected_words_train/orange/19.wav,64058,orange
/GeneralizedKWS/timit3/selected_words_train/orange/14.wav,64058,orange
/GeneralizedKWS/timit3/selected_words_train/orange/20.wav,128050,orange
/GeneralizedKWS/timit3/selected_words_train/orange/9.wav,128050,orange
/GeneralizedKWS/timit3/selected_words_train/orange/2.wav,128050,orange
/GeneralizedKWS/timit3/selected_words_train/orange/13.wav,64058,orange
/GeneralizedKWS/timit3/selected_words_train/orange/16.wav,64058,orange
/GeneralizedKWS/timit3/selected_words_train/orange/1.wav,128050,orange
/GeneralizedKWS/timit3/selected_words_train/orange/7.wav,64058,orange
/GeneralizedKWS/timit3/selected_words_train/orange/3.wav,64058,orange
/GeneralizedKWS/timit3/selected_words_train/orange/21.wav,128050,orange
/GeneralizedKWS/timit3/selected_words_train/orange/4.wav,64058,orange
/GeneralizedKWS/timit3/selected_words_train/orange/6.wav,64058,orange
/GeneralizedKWS/timit3/selected_words_train/orange/5.wav,128050,orange
/GeneralizedKWS/timit3/selected_words_train/orange/11.wav,64058,orange
/GeneralizedKWS/timit3/selected_words_train/orange/17.wav,128050,orange
/GeneralizedKWS/timit3/selected_words_train/upstairs/1.wav,128050,upstairs
/GeneralizedKWS/timit3/selected_words_train/differences/1.wav,128050,differences
/GeneralizedKWS/timit3/selected_words_train/doubt/1.wav,64058,doubt
/GeneralizedKWS/timit3/selected_words_train/benefit/1.wav,64058,benefit
/GeneralizedKWS/timit3/selected_words_train/switches/1.wav,128050,switches
/GeneralizedKWS/timit3/selected_words_train/straw/1.wav,64058,straw
/GeneralizedKWS/timit3/selected_words_train/tough/2.wav,128058,tough
/GeneralizedKWS/timit3/selected_words_train/tough/1.wav,64058,tough
/GeneralizedKWS/timit3/selected_words_train/tough/3.wav,64058,tough
/GeneralizedKWS/timit3/selected_words_train/trish/2.wav,128058,trish
/GeneralizedKWS/timit3/selected_words_train/trish/1.wav,128058,trish
/GeneralizedKWS/timit3/selected_words_train/trish/7.wav,128058,trish
/GeneralizedKWS/timit3/selected_words_train/trish/3.wav,128058,trish
/GeneralizedKWS/timit3/selected_words_train/trish/4.wav,128050,trish
/GeneralizedKWS/timit3/selected_words_train/trish/6.wav,128050,trish
/GeneralizedKWS/timit3/selected_words_train/trish/5.wav,128050,trish
/GeneralizedKWS/timit3/selected_words_train/rickety/1.wav,64058,rickety
/GeneralizedKWS/timit3/selected_words_train/helpless/1.wav,128050,helpless
/GeneralizedKWS/timit3/selected_words_train/ruled/1.wav,64058,ruled
/GeneralizedKWS/timit3/selected_words_train/otherwise/2.wav,128050,otherwise
/GeneralizedKWS/timit3/selected_words_train/otherwise/1.wav,64058,otherwise
/GeneralizedKWS/timit3/selected_words_train/marriage/2.wav,128058,marriage
/GeneralizedKWS/timit3/selected_words_train/marriage/1.wav,64058,marriage
/GeneralizedKWS/timit3/selected_words_train/marriage/3.wav,128050,marriage
/GeneralizedKWS/timit3/selected_words_train/basis/2.wav,64058,basis
/GeneralizedKWS/timit3/selected_words_train/basis/1.wav,64058,basis
/GeneralizedKWS/timit3/selected_words_train/unavailable/1.wav,64058,unavailable
/GeneralizedKWS/timit3/selected_words_train/castor/1.wav,128058,castor
/GeneralizedKWS/timit3/selected_words_train/proud/1.wav,64058,proud
/GeneralizedKWS/timit3/selected_words_train/animals/8.wav,128050,animals
/GeneralizedKWS/timit3/selected_words_train/animals/2.wav,128058,animals
/GeneralizedKWS/timit3/selected_words_train/animals/1.wav,128050,animals
/GeneralizedKWS/timit3/selected_words_train/animals/7.wav,64058,animals
/GeneralizedKWS/timit3/selected_words_train/animals/3.wav,64058,animals
/GeneralizedKWS/timit3/selected_words_train/animals/4.wav,128050,animals
/GeneralizedKWS/timit3/selected_words_train/animals/6.wav,64058,animals
/GeneralizedKWS/timit3/selected_words_train/animals/5.wav,128058,animals
/GeneralizedKWS/timit3/selected_words_train/smell/1.wav,128050,smell
/GeneralizedKWS/timit3/selected_words_train/films/2.wav,128050,films
/GeneralizedKWS/timit3/selected_words_train/films/1.wav,64058,films
/GeneralizedKWS/timit3/selected_words_train/poultices/1.wav,64058,poultices
/GeneralizedKWS/timit3/selected_words_train/healing/1.wav,128050,healing
/GeneralizedKWS/timit3/selected_words_train/whole/2.wav,64058,whole
/GeneralizedKWS/timit3/selected_words_train/whole/1.wav,128050,whole
/GeneralizedKWS/timit3/selected_words_train/whole/3.wav,128050,whole
/GeneralizedKWS/timit3/selected_words_train/utter/1.wav,128050,utter
/GeneralizedKWS/timit3/selected_words_train/reporters/1.wav,64058,reporters
/GeneralizedKWS/timit3/selected_words_train/balls/1.wav,128050,balls
/GeneralizedKWS/timit3/selected_words_train/disguise/2.wav,128058,disguise
/GeneralizedKWS/timit3/selected_words_train/disguise/1.wav,64058,disguise
/GeneralizedKWS/timit3/selected_words_train/disguise/7.wav,128050,disguise
/GeneralizedKWS/timit3/selected_words_train/disguise/3.wav,128058,disguise
/GeneralizedKWS/timit3/selected_words_train/disguise/4.wav,128050,disguise
/GeneralizedKWS/timit3/selected_words_train/disguise/6.wav,128050,disguise
/GeneralizedKWS/timit3/selected_words_train/disguise/5.wav,64058,disguise
/GeneralizedKWS/timit3/selected_words_train/quite/8.wav,64058,quite
/GeneralizedKWS/timit3/selected_words_train/quite/10.wav,64058,quite
/GeneralizedKWS/timit3/selected_words_train/quite/9.wav,128050,quite
/GeneralizedKWS/timit3/selected_words_train/quite/2.wav,128050,quite
/GeneralizedKWS/timit3/selected_words_train/quite/1.wav,64058,quite
/GeneralizedKWS/timit3/selected_words_train/quite/7.wav,64058,quite
/GeneralizedKWS/timit3/selected_words_train/quite/3.wav,64058,quite
/GeneralizedKWS/timit3/selected_words_train/quite/4.wav,64058,quite
/GeneralizedKWS/timit3/selected_words_train/quite/6.wav,64058,quite
/GeneralizedKWS/timit3/selected_words_train/quite/5.wav,64058,quite
/GeneralizedKWS/timit3/selected_words_train/passive/1.wav,128050,passive
/GeneralizedKWS/timit3/selected_words_train/sound/2.wav,128050,sound
/GeneralizedKWS/timit3/selected_words_train/sound/1.wav,128050,sound
/GeneralizedKWS/timit3/selected_words_train/zebras/2.wav,128058,zebras
/GeneralizedKWS/timit3/selected_words_train/zebras/1.wav,128058,zebras
/GeneralizedKWS/timit3/selected_words_train/zebras/7.wav,128058,zebras
/GeneralizedKWS/timit3/selected_words_train/zebras/3.wav,64058,zebras
/GeneralizedKWS/timit3/selected_words_train/zebras/4.wav,128058,zebras
/GeneralizedKWS/timit3/selected_words_train/zebras/6.wav,128050,zebras
/GeneralizedKWS/timit3/selected_words_train/zebras/5.wav,64058,zebras
/GeneralizedKWS/timit3/selected_words_train/offensive/2.wav,64058,offensive
/GeneralizedKWS/timit3/selected_words_train/offensive/1.wav,128050,offensive
/GeneralizedKWS/timit3/selected_words_train/offensive/7.wav,64058,offensive
/GeneralizedKWS/timit3/selected_words_train/offensive/3.wav,64058,offensive
/GeneralizedKWS/timit3/selected_words_train/offensive/4.wav,64058,offensive
/GeneralizedKWS/timit3/selected_words_train/offensive/6.wav,128050,offensive
/GeneralizedKWS/timit3/selected_words_train/offensive/5.wav,128050,offensive
/GeneralizedKWS/timit3/selected_words_train/agenda/1.wav,128058,agenda
/GeneralizedKWS/timit3/selected_words_train/telephoning/1.wav,128050,telephoning
/GeneralizedKWS/timit3/selected_words_train/premiums/1.wav,64058,premiums
/GeneralizedKWS/timit3/selected_words_train/survive/2.wav,64058,survive
/GeneralizedKWS/timit3/selected_words_train/survive/1.wav,64058,survive
/GeneralizedKWS/timit3/selected_words_train/survive/7.wav,64058,survive
/GeneralizedKWS/timit3/selected_words_train/survive/3.wav,128050,survive
/GeneralizedKWS/timit3/selected_words_train/survive/4.wav,128050,survive
/GeneralizedKWS/timit3/selected_words_train/survive/6.wav,128050,survive
/GeneralizedKWS/timit3/selected_words_train/survive/5.wav,128050,survive
/GeneralizedKWS/timit3/selected_words_train/father/1.wav,128050,father
/GeneralizedKWS/timit3/selected_words_train/already/2.wav,128050,already
/GeneralizedKWS/timit3/selected_words_train/already/1.wav,64058,already
